GLOPAD_ID,PAAX_ID,GW_ID,ActorName,actor_classification_glopad
POL_114,POL_114,230,AB,Country/State
POL_334,POL_334,516,ABASA,Country/State
ENT_46,ENT_46,372,Abkhazia,Country/State
OTH_72,OTH_72,750,ABSU,Country/State
ENT_864,ENT_864,625,Abyei,Country/State
NGO_1200,NGO_1200,580,Acces Zon'olombelona,Country/State
GP-1,,,Accord,Country/State
OTH_1288,OTH_1288,482,ACDP,Country/State
OTH_165,OTH_165,850,Aceh Police,Country/State
NGO_973,NGO_973,490,ACIAR,Country/State
POL_584,POL_584,461,Action Committee for Renewal,Country/State
OTH_1009,OTH_1009,840,Ad Hoc Joint Action Group,Country/State
NGO_1357,NGO_1357,475,Adara,Country/State
IGO_600,IGO_600,,ADB,Country/State
POL_27,POL_27,481,ADERE,Country/State
OTH_1071,OTH_1071,620,Advisory Committee of the Libyan Political Dialogue Forum,Country/State
IGO_439,IGO_439,,AFDB,Country/State
NGO_508,NGO_508,700,Afghan Refugees,Country/State
CON_288,CON_288,700,Afghanistan,Country/State
GP-113,,,African Council for Religious Leaders Religions for Peace,Country/State
NGO_703,NGO_703,461,African Female Ministers and Parliamentarians Network,Country/State
POL_25,POL_25,481,African Forum for Reconstruction,Country/State
POL_222,POL_222,560,African National Congress,Country/State
POL_1004,POL_1004,482,African Party for Radical Transformation and Integration of States,Country/State
IGO_87,IGO_87,,African Union,Country/State
IGO_950,IGO_950,,African Union-United Nations Hybrid Operation in Darfur (UNAMID),Country/State
POL_844,POL_844,570,African Unity Movement,Country/State
NGO_595,NGO_595,,Aga Khan Development Network,Country/State
NGO_453,NGO_453,,Aga Khan Foundation,Country/State
POL_1211,POL_1211,580,AKFM,Country/State
POL_1201,POL_1201,580,AKFM-Fanavoazana ,Country/State
POL_738,POL_738,678,Al - Haqq,Country/State
POL_879,POL_879,678,Al-Rashad Union,Country/State
CON_587,CON_587,339,Albania,Country/State
OTH_1275,OTH_1275,340,"Albanian ethnic community (Presevo, Bujanovac and Medvedja)",Country/State
CON_255,CON_255,615,Algeria,Country/State
POL_524,POL_524,570,All Basotho Convention,Country/State
POL_845,POL_845,570,All Democratic Cooperation,Country/State
POL_581,POL_581,626,All Political Parties Conference,Country/State
POL_366,POL_366,450,All-Liberian Coalition Party,Country/State
POL_426,POL_426,482,Alliance for Democracy and Progress,Country/State
POL_1003,POL_1003,346,Alliance of Independent Social Democrats,Country/State
NGO_1031,NGO_1031,482,Alliance of the Evangelicals of CAR,Country/State
POL_329,POL_329,516,Alliance of the Valiant,Country/State
POL_520,POL_520,660,Amal Movement,Country/State
NGO_1034,NGO_1034,482,Ambassadors of Peace,Country/State
POL_1202,POL_1202,580,AME,Country/State
NGO_102,NGO_102,230,Amnistiaren Aldeko Batzordeak,Country/State
POL_323,POL_323,516,ANADDE,Country/State
POL_1284,POL_1284,775,ANC,Country/State
NGO_1256,NGO_1256,541,Anglican Church of Southern Africa,Country/State
CON_260,CON_260,540,Angola,Country/State
ENT_484,ENT_484,581,Anjouan,Country/State
GP-123,,32,Antigua and Barbuda,Country/State
GOV_1141,GOV_1141,100,Antioquia,Country/State
POL_473,POL_473,,AP,Country/State
ENT_1281,ENT_1281,840,Apayao Province,Country/State
IGO_680,IGO_680,,APO,Country/State
POL_38,POL_38,481,APSG,Country/State
NGO_1012,NGO_1012,325,Ara Pacis Initiatives for Peace Onlus,Country/State
POL_877,POL_877,652,Arab Baath Socialist Party,Country/State
GP-5,,,Arab Development Bank,Country/State
OTH_791,OTH_791,,Arbitration Commission of the Conference on Yugoslavia,Country/State
CON_9,CON_9,160,Argentina,Country/State
CON_61,CON_61,371,Armenia,Country/State
ENT_1268,ENT_1268,840,ARMM,Country/State
POL_1204,POL_1204,580,Asa Vita no Ifampitsarana,Country/State
OTH_872,OTH_872,750,ASDC,Country/State
GP-115,,,ASEAN,Country/State
ENT_69,ENT_69,750,Assam,Country/State
ENT_967,ENT_967,750,Assam Government,Country/State
OTH_983,OTH_983,490,Association for Integrated Community Development (ADCI),Country/State
NGO_1352,NGO_1352,475,Atakar,Country/State
NGO_1345,NGO_1345,475,Atyap,Country/State
CON_277,CON_277,900,Australia,Country/State
CON_588,CON_588,305,Austria,Country/State
NGO_109,NGO_109,230,Auto-Determinazioren Bilzarrak,Country/State
ENT_986,ENT_986,910,Autonomous Bougainville Government,Country/State
NGO_1351,NGO_1351,475,Ayu,Country/State
CON_59,CON_59,373,Azerbaijan,Country/State
GP-124,,31,Bahamas,Country/State
CON_18,CON_18,692,Bahrain,Country/State
NGO_1282,NGO_1282,692,Bahrain Chamber of Commerce and Industry,Country/State
NGO_1344,NGO_1344,475,Bajju,Country/State
NGO_104,NGO_104,230,Bakea Orain (Peace Now),Country/State
ENT_633,ENT_633,910,Baku community,Country/State
NGO_1178,NGO_1178,840,Balay Mindanaw Foundation Inc.,Country/State
ENT_1104,ENT_1104,520,Banaadir,Country/State
CON_287,CON_287,771,Bangladesh,Country/State
GP-125,,53,Barbados,Country/State
POL_530,POL_530,570,Basotho Batho Democratic Party,Country/State
POL_843,POL_843,570,Basotho Congress Party,Country/State
POL_528,POL_528,570,Basotho Democratic National Party,Country/State
POL_842,POL_842,570,Basotho National African Congress,Country/State
POL_846,POL_846,570,Basotho National Party,Country/State
POL_850,POL_850,570,Basutoland Congress Party,Country/State
POL_526,POL_526,570,Batotho National Party,Country/State
POL_122,POL_122,230,BATZARRE ZUTIK,Country/State
CON_58,CON_58,370,Belarus,Country/State
CON_441,CON_441,211,Belgium,Country/State
ENT_961,ENT_961,340,Belgrade,Country/State
GP-126,,80,Belize,Country/State
CON_41,CON_41,434,Benin,Country/State
GP-8,,,Berghof Foundation,Country/State
GP-127,,760,Bhutan,Country/State
IGO_1191,IGO_1191,,BINUCA,Country/State
NGO_1030,NGO_1030,482,Bishops of Central African Republic,Country/State
ENT_863,ENT_863,625,Blue Nile,Country/State
OTH_952,OTH_952,750,Bodoland Territorial Council,Country/State
GP-128,,145,Bolivia,Country/State
ENT_213,ENT_213,560,Bophuthatswana Govt,Country/State
CON_0,CON_0,346,Bosnia and Herzegovina,Country/State
CON_267,CON_267,571,Botswana,Country/State
ENT_356,ENT_356,910,Bougainville,Country/State
ENT_341,ENT_341,910,Bougainville Interim Provincial Government,Country/State
POL_342,POL_342,910,Bougainville Peoples Congress,Country/State
ENT_345,ENT_345,910,Bougainville Transitional Government,Country/State
NGO_344,NGO_344,910,Bougainville Women,Country/State
OTH_71,OTH_71,750,BPAC,Country/State
CON_15,CON_15,140,Brazil,Country/State
CON_292,CON_292,835,Brunei,Country/State
POL_1026,POL_1026,482,BTK,Country/State
CON_589,CON_589,355,Bulgaria,Country/State
CON_86,CON_86,439,Burkina Faso,Country/State
CON_253,CON_253,516,Burundi,Country/State
CON_88,CON_88,437,C√¥te d‚ÄôIvoire,Country/State
OTH_715,OTH_715,540,Cabinda Forum for Dialogue,Country/State
CON_247,CON_247,811,Cambodia,Country/State
CON_290,CON_290,471,Cameroon,Country/State
CON_11,CON_11,20,Canada,Country/State
CON_354,CON_354,402,Cape Verde,Country/State
NGO_270,NGO_270,93,Cardinal Miguel Obando Bravo,Country/State
GP-9,,,Carter Center,Country/State
NGO_96,NGO_96,,Catholic Church,Country/State
NGO_1182,NGO_1182,100,Caucanos for Peace,Country/State
IGO_1070,IGO_1070,,CBLT,Country/State
NGO_1205,NGO_1205,580,CCOC,Country/State
OTH_834,OTH_834,775,CDAC,Country/State
NGO_1298,NGO_1298,482,CDC,Country/State
NGO_1206,NGO_1206,580,CDE,Country/State
POL_29,POL_29,481,CDJ,Country/State
POL_705,POL_705,461,CDPA,Country/State
OTH_1072,OTH_1072,750,Ceasefire Supervisory Board,Country/State
IGO_491,IGO_491,,CEMAC,Country/State
POL_449,POL_449,482,Central African Democratic Rally,Country/State
NGO_433,NGO_433,,Central African Islamic community,Country/State
CON_6,CON_6,482,Central African Republic,Country/State
OTH_671,OTH_671,780,Central Bank of Sri Lanka,Country/State
ENT_412,ENT_412,940,Central Islands Province,Country/State
NGO_164,NGO_164,,Centre for Humanitarian Dialogue,Country/State
CON_157,CON_157,483,Chad,Country/State
CON_174,CON_174,510,Chama Cha Mapinduzi,Country/State
ENT_275,ENT_275,365,Chechen Republic,Country/State
CON_177,CON_177,155,Chile,Country/State
ENT_1247,ENT_1247,775,Chin State,Entity
CON_20,CON_20,710,China,Entity
ENT_286,ENT_286,771,Chittagong Hill Tracts,Entity
ENT_411,ENT_411,940,Choiseul Province,Entity
NGO_848,NGO_848,570,Christian Council of Lesotho,Entity
NGO_1122,NGO_1122,750,Church Forums (Nagaland),Entity
NGO_186,NGO_186,100,Church Representative,Entity
IGO_599,IGO_599,,CICA,Entity
IGO_53,IGO_53,,CIS,Entity
IGO_63,IGO_63,,CIS Peacekeeping Force,Entity
POL_245,POL_245,437,Citizens' Democratic Union,Entity
POL_427,POL_427,482,Civic Forum,Entity
POL_33,POL_33,481,CLR,Entity
OTH_1207,OTH_1207,580,CMRT,Entity
NGO_1291,NGO_1291,482,CNJ,Entity
NGO_1208,NGO_1208,580,CNPC,Entity
OTH_749,OTH_749,,Coalition Provisional Authority,Entity
IGO_639,IGO_639,,COE,Entity
IGO_483,IGO_483,,COI,Entity
IGO_598,IGO_598,,Collective Security Treaty Organization,Entity
OTH_1339,OTH_1339,570,College of Chiefs,Entity
CON_181,CON_181,100,Colombia,Entity
POL_662,POL_662,100,Colombian Conservative Party,Entity
POL_1249,POL_1249,100,Colombian Liberal Party,Entity
OTH_981,OTH_981,490,"Commission for Support of the Community Awareness, Disarmament, Demobilisation and Reintegration Process (CIAP-DDRC)",Entity
OTH_1018,OTH_1018,626,Committee 7 + 7,Entity
IGO_410,IGO_410,,Commonwealth,Entity
POL_659,POL_659,100,Communist Party of Colombia (Marxist‚ÄìLeninist),Entity
POL_145,POL_145,790,Communist Party of Nepal (Maoist Centre),Entity
POL_147,POL_147,790,Communist Party of Nepal (Unified Marxist‚ÄìLeninist),Entity
POL_1360,POL_1360,840,Communist Party of the Philippines,Entity
NGO_1297,NGO_1297,482,Communities at Risk,Entity
IGO_352,IGO_352,,Community of Portuguese-Speaking Countries,Entity
IGO_542,IGO_542,,Community of Sahel-Saharan States,Civil Society
NGO_95,NGO_95,,Community of Sant' Egidio,Entity
CON_485,CON_485,581,Comoros,Entity
NGO_1240,NGO_1240,580,Conference des Travailleurs de Madagascar,Entity
IGO_48,IGO_48,,Conference on Security and Cooperation in Europe,Entity
CON_42,CON_42,484,Congo,Entity
CON_264,CON_264,490,"Congo, Democratic Republic of the",Entity
OTH_925,OTH_925,652,Congress of Syrian National Dialogue,Entity
OTH_1253,OTH_1253,100,Constituent Assembly of Colombia,Civil Society
POL_698,POL_698,461,Convention African Peoples Democratic,Civil Society
OTH_1020,OTH_1020,490,Cooperative for Development of the Congo Church,Entity
NGO_885,NGO_885,,Coordination des Organizations des Musulmans Centrafricains,Entity
OTH_617,OTH_617,840,Cordillera Bodong Administration,Entity
CON_585,CON_585,94,Costa Rica,Entity
NGO_713,NGO_713,540,Council of Christian Churches of Angola,Entity
POL_702,POL_702,461,CPP,Entity
CON_1,CON_1,344,Croatia,Entity
POL_833,POL_833,344,Croatian Democratic Union,Entity
CON_203,CON_203,40,Cuba,Government/state
CON_609,CON_609,352,Cyprus,Government/state
CON_637,CON_637,316,Czechia,Government/state
ENT_682,ENT_682,315,Czechoslovakia,Government/state
ENT_1307,ENT_1307,625,Darfur,Government/state
OTH_1277,OTH_1277,625,Darfur Movements,Government/state
OTH_1309,OTH_1309,625,Darfur Stakeholders,Government/state
OTH_708,OTH_708,750,Darjeeling Gorkha Hill Council,Government/state
POL_841,POL_841,570,Democratic Congress,Regional IGO
POL_999,POL_999,346,Democratic Front,Regional IGO
POL_305,POL_305,811,Democratic Kampuchea,Regional IGO
POL_1333,POL_1333,482,Democratic Opposition,Intergovernmental Organization
POL_212,POL_212,560,Democratic Party,Intergovernmental Organization
POL_1216,POL_1216,580,Democratic Party for Union in Madagascar¬†,Intergovernmental Organization
POL_403,POL_403,339,Democratic Party of Albanians,International IGO
POL_30,POL_30,481,Democratic Party of Gabon,International IGO
POL_243,POL_243,437,Democratic Party of Ivory Coast ‚Äì African Democratic Rally,International IGO
POL_396,POL_396,437,Democratic Party of¬†Ivory Coast,International IGO
POL_695,POL_695,461,Democratic party pure Unite,International IGO
POL_548,POL_548,,Democratic Unionist Party,Regional IGO
CON_604,CON_604,390,Denmark,Regional IGO
POL_1222,POL_1222,580,DHD,International IGO
ENT_859,ENT_859,520,Dhulbahante,International IGO
POL_217,POL_217,560,Dikwankwetla Party,Regional IGO
OTH_874,OTH_874,750,Dimasa Student's Union,Regional IGO
GP-19,,,Diplomatic Community,International IGO
CON_248,CON_248,522,Djibouti,Regional IGO
GP-129,,54,Dominica,International IGO
GP-130,,42,Dominican Republic,International IGO
ENT_721,ENT_721,369,Donetsk People Republic,International IGO
GP-20,,,DPPA,International IGO
POL_116,POL_116,230,EA,International IGO
IGO_535,IGO_535,,EAC,International IGO
IGO_1118,IGO_1118,,EACRF,International IGO
CON_399,CON_399,860,East Timor,Regional IGO
OTH_398,OTH_398,860,East Timor Police Force,Regional IGO
OTH_1175,OTH_1175,,EBO,International IGO
IGO_638,IGO_638,,EBRD,International IGO
IGO_1006,IGO_1006,,EC,International IGO
IGO_913,IGO_913,,ECCAS,International IGO
IGO_597,IGO_597,,ECO,Regional IGO
IGO_89,IGO_89,,Economic Community of West African States,International IGO
CON_179,CON_179,130,Ecuador,International IGO
IGO_985,IGO_985,,EFTA,International IGO
NGO_106,NGO_106,230,Egizan,Regional IGO
CON_82,CON_82,651,Egypt,International IGO
CON_300,CON_300,92,El Salvador,International IGO
OTH_1016,OTH_1016,626,Elder/Community Leader,Regional IGO
NGO_1251,NGO_1251,770,Elders of North Waziristan of Utmanzai,International IGO
NGO_110,NGO_110,230,Elkarri,International IGO
NGO_1264,NGO_1264,626,Eminent Personalities,Regional IGO
NGO_719,NGO_719,626,Eminent Personalities Representative,International IGO
NGO_712,NGO_712,,Episcopal Conference of Angola and Sao Tome,Regional IGO
NGO_184,NGO_184,100,Episcopal Conference of Colombia,Regional IGO
NGO_502,NGO_502,90,Episcopal Conference of Guatemala,Regional IGO
OTH_1272,OTH_1272,,Episcopalian Conference of Germany and Colombia,Regional IGO
POL_363,POL_363,450,Equal Rights Party,Regional IGO
CON_930,CON_930,411,Equatorial Guinea,International IGO
CON_272,CON_272,531,Eritrea,International IGO
CON_605,CON_605,366,Estonia,Regional IGO
GP-131,,572,Eswatini (formerly Swaziland),Intergovernmental Organization
POL_444,POL_444,700,Etelaf-e Milli,Intergovernmental Organization
CON_159,CON_159,530,Ethiopia,Regional IGO
IGO_5,IGO_5,,EU,Regional IGO
IGO_436,IGO_436,,EU Commission,International IGO
NGO_121,NGO_121,230,Euskal Herriko Nekazarien Elkartasuna,Regional IGO
NGO_119,NGO_119,230,Eusko Langileen Alkartasuna,International IGO
NGO_434,NGO_434,482,Evangelical Baptist Church in the Central African Republic,International IGO
OTH_836,OTH_836,346,Exchange Comisssion,International IGO
OTH_1276,OTH_1276,100,Exploratory Commission for Peace,International IGO
NGO_111,NGO_111,230,Ezker Sindikalaren Konbergentzia¬†,Regional IGO
NGO_113,NGO_113,230,Ezker Sindikalaren Koordinakundea-Coordinadora Unitaria de Izquierda Sindical,Regional IGO
NGO_1242,NGO_1242,580,F√©d√©ration des Syndicats de Travailleurs de Madagascar,Regional IGO
NGO_1224,NGO_1224,580,F√©d√©ration Mini√®re de Madagasca,International IGO
OTH_666,OTH_666,100,Facilitating and Verification Commission,International IGO
NGO_1323,NGO_1323,626,Faith-based Council,International IGO
POL_501,POL_501,90,FAN,International IGO
NGO_1359,NGO_1359,475,Fantsuwan,International IGO
IGO_676,IGO_676,,FAO,International IGO
NGO_1232,NGO_1232,,FAWE,International IGO
POL_800,POL_800,775,FDA,International IGO
NGO_1245,NGO_1245,580,Federation de Hoteliers et Restaurateurs de Madagascar,International IGO
NGO_1085,NGO_1085,450,Federation of Liberia Youth,International IGO
POL_1225,POL_1225,580,Femmes legalistes de la mouvance Ravalomanana,International IGO
NGO_1254,NGO_1254,100,FENALCO National Merchants/Traders federation,International IGO
POL_644,POL_644,615,FFS,International IGO
CON_281,CON_281,950,Fiji,International IGO
CON_171,CON_171,375,Finland,International IGO
NGO_1244,NGO_1244,580,FIV.MPA.MA,International IGO
POL_643,POL_643,615,FLN,Regional IGO
NGO_428,NGO_428,482,FNEC,International IGO
POL_1179,POL_1179,581,FNJ,International IGO
POL_1223,POL_1223,580,Forces pour le Changement,International IGO
NGO_416,NGO_416,490,Forces Vives of the Nation ,International IGO
OTH_928,OTH_928,678,Foundation and Representative Prisoners Affairs & Missing Persons of the Arab Coalition ,International IGO
CON_7,CON_7,220,France,International IGO
POL_370,POL_370,450,Free Democracy Party,International IGO
POL_1255,POL_1255,541,FRELIMO,International IGO
POL_321,POL_321,516,FRODEBU,Regional IGO
OTH_895,OTH_895,490,Front for the Respect of the Constitution,Regional IGO
NGO_1343,NGO_1343,475,Fulani,International IGO
POL_246,POL_246,811,FUNCINPEC,International IGO
CON_17,CON_17,481,Gabon,Regional IGO
POL_35,POL_35,481,Gabon People‚Äôs Union,International IGO
OTH_1152,OTH_1152,,Gaddafi International Foundation for Charitable Associations,International IGO
ENT_561,ENT_561,520,Galmudug,International IGO
CON_16,CON_16,420,Gambia,Regional IGO
IGO_540,IGO_540,,GCC,International IGO
NGO_1243,NGO_1243,580,GEM,International IGO
NGO_1075,NGO_1075,626,Gender Empowerment for South Sudan Organisation,Civil Society
OTH_725,OTH_725,620,General National Congress,Civil Society
POL_311,POL_311,678,General People's Congress,Civil Society
CON_45,CON_45,372,Georgia,Civil Society
CON_2,CON_2,255,Germany,Civil Society
NGO_105,NGO_105,230,Gernika Batzordea,Civil Society
NGO_1226,NGO_1226,580,GESCI,Civil Society
CON_94,CON_94,452,Ghana,Civil Society
POL_1227,POL_1227,580,GLM,Civil Society
OTH_101,OTH_101,230,GOGOA,Civil Society
OTH_748,OTH_748,645,Governing Council,Civil Society
CON_636,CON_636,350,Greece,Civil Society
GP-132,,55,Grenada,Civil Society
OTH_1021,OTH_1021,490,Group and Village Leaders,Civil Society
NGO_704,NGO_704,461,"Group for Reflexion and Action on Women, Democracy and Development",Civil Society
OTH_654,OTH_654,840,GRP Peace Panel,Civil Society
ENT_409,ENT_409,940,Guadalcanal Province,Civil Society
OTH_853,OTH_853,940,Guadalcanal Provincial Government,Civil Society
CON_306,CON_306,90,Guatemala ,Civil Society
CON_44,CON_44,438,Guinea ,Civil Society
OTH_898,OTH_898,438,Guinea - Opposition Party,Civil Society
CON_91,CON_91,404,Guinea-Bissau,Civil Society
GP-133,,110,Guyana,Civil Society
NGO_1350,NGO_1350,475,Gwandara,Civil Society
ENT_861,ENT_861,520,Habar Yoonis,Civil Society
ENT_858,ENT_858,520,Habr Je'lo,Civil Society
CON_67,CON_67,41,Haiti,Civil Society
POL_442,POL_442,700,Harkat-e-Inquilab-e-Islami,Civil Society
NGO_1342,NGO_1342,475,Hausa,Civil Society
OTH_1292,OTH_1292,482,HCC,Civil Society
NGO_107,NGO_107,230,Herria 2000 Eliza¬†(aldizkaria),Civil Society
POL_443,POL_443,700,Hezbe Wahdat,Civil Society
IGO_65,IGO_65,,High Commission for Refugees,Civil Society
OTH_929,OTH_929,620,High Council of State,Civil Society
OTH_1153,OTH_1153,,High Representative for Bosnia and Herzegovina,Civil Society
GP-108,,,High-Level Independent Panel on Security and Development of the Sahel,Civil Society
ENT_1103,ENT_1103,520,Hirshabelle,Civil Society
NGO_108,NGO_108,230,Hiru,Civil Society
CON_621,CON_621,91,Honduras,Civil Society
OTH_663,OTH_663,100,Hope for Peace and Freedom,Civil Society
OTH_727,OTH_727,620,House of Representatives,Civil Society
GP-122,,,Human Rights Research Society in Norway,Civil Society
NGO_450,NGO_450,482,"Human rights, justice and democracy groups",Civil Society
CON_602,CON_602,310,Hungary,Civil Society
GP-32,,,ICC,Civil Society
CON_601,CON_601,385,Iceland,Civil Society
IGO_493,IGO_493,,ICGLR,Civil Society
NGO_201,NGO_201,,ICRC,Civil Society
IGO_679,IGO_679,,IFAD,Civil Society
IGO_312,IGO_312,,IGAD,Civil Society
NGO_1341,NGO_1341,475,Ikulu,Civil Society
IGO_438,IGO_438,,IMF,Civil Society
OTH_1011,OTH_1011,840,IMT,Civil Society
OTH_1258,OTH_1258,,Independent,Civil Society
POL_1002,POL_1002,346,Independent Bloc,Civil Society
POL_28,POL_28,481,Independent Centre Party of Gabon,Civil Society
POL_319,POL_319,516,Independent Labor Party,Civil Society
CON_70,CON_70,750,India,Civil Society
NGO_1193,NGO_1193,100,Indigenous peoples representatives,Civil Society
CON_162,CON_162,850,Indonesia,Civil Society
POL_210,POL_210,560,Inkatha Freedom Party,Civil Society
POL_325,POL_325,516,Inkinzo,Civil Society
POL_218,POL_218,560,Intando Yesizwe Party,Civil Society
NGO_714,NGO_714,540,Inter-Ecclesiastical Council for Peace in Angol,Civil Society
NGO_1295,NGO_1295,482,Inter-NGO Council in the Central African Republic,Civil Society
OTH_371,OTH_371,450,Inter-religious Council for Liberia,Civil Society
OTH_642,OTH_642,570,Interim Political Authority,Civil Society
OTH_514,OTH_514,620,Interim Transitional National Council,Civil Society
NGO_1296,NGO_1296,482,Internally Displaced Persons,Civil Society
OTH_206,OTH_206,,International Community,Civil Society
OTH_837,OTH_837,,International Conference on the Former Yugoslavia,Civil Society
OTH_477,OTH_477,482,International Monitoring Committee,Civil Society
OTH_475,OTH_475,,International Negotiations Network (INN),Civil Society
IGO_675,IGO_675,,International Organization for Migration,Civil Society
OTH_1154,OTH_1154,346,International Police Task Force,Civil Society
GP-112,,,International Rescue Committee,Civil Society
POL_219,POL_219,560,Inyandza National Movement,Civil Society
CON_289,CON_289,630,Iran (Islamic Republic of),Civil Society
CON_75,CON_75,645,Iraq,Civil Society
CON_169,CON_169,205,Ireland,Civil Society
IGO_596,IGO_596,,ISDB,Civil Society
NGO_1029,NGO_1029,482,Islamic Community,Civil Society
ENT_811,ENT_811,770,Isperka,Civil Society
CON_76,CON_76,666,Israel,Civil Society
CON_139,CON_139,325,Italy,Civil Society
POL_446,POL_446,700,Ittehad-e-Islami,Civil Society
ENT_970,ENT_970,490,Ituri,Civil Society
POL_117,POL_117,230,IU,Civil Society
POL_239,POL_239,437,Ivorian Workers' Party,Civil Society
GP-134,,437,Ivory Coast (Côte d'Ivoire),Civil Society
NGO_1356,NGO_1356,475,Jaba,Civil Society
GP-135,,51,Jamaica,Civil Society
POL_445,POL_445,700,Jamayat-E-Islami,Civil Society
CON_294,CON_294,740,Japan,Civil Society
GOV_1183,GOV_1183,475,Jema'a LGA,Civil Society
NGO_1238,NGO_1238,580,Jeune Patronat de Madagascar,Civil Society
OTH_166,OTH_166,850,Joint Committee on Humanitarian Action,Civil Society
OTH_167,OTH_167,850,Joint Committee on Security Modalities,Civil Society
OTH_856,OTH_856,365,Joint Control Commission (JCC),Civil Society
OTH_1330,OTH_1330,625,Joint Defense Council,Civil Society
OTH_1274,OTH_1274,372,Joint Peacekeeping Force (JPKF),Civil Society
CON_78,CON_78,663,Jordan,Civil Society
OTH_566,OTH_566,520,Jubba Interim Administration,Civil Society
ENT_835,ENT_835,520,Jubbaland,Civil Society
POL_882,POL_882,678,Justice and Construction Party,Civil Society
GOV_1301,GOV_1301,750,KAAC,Civil Society
GOV_1184,GOV_1184,475,Kachia LGA,Civil Society
NGO_1353,NGO_1353,475,Kagoro,Civil Society
NGO_1340,NGO_1340,475,Kamantan,Other
NGO_1358,NGO_1358,475,Kaninkon,Civil Society
OTH_871,OTH_871,750,Karbi Students Union,Civil Society
OTH_820,OTH_820,775,Karen State Peace Making Group,Civil Society
OTH_557,OTH_557,775,Karen State-Level Peace-Making Team,Civil Society
