GLOPAD_ID,PAAX_ID,GW_ID,ActorName,actor_classification_glopad
GOV_1185,GOV_1185,475,Kaura LGA,Civil Society
CON_56,CON_56,705,Kazakhstan,Civil Society
CON_172,CON_172,501,Kenya,Civil Society
GP-136,,942,Kiribati,Civil Society
POL_1231,POL_1231,580,KMD,Civil Society
NGO_1228,NGO_1228,580,KMF/CNOE-Education des citoyens,Other
POL_886,POL_886,482,KNK,Other
NGO_429,NGO_429,482,KOLI-OUALI GALA,Other
ENT_418,ENT_418,347,Kosovo,Civil Society
ENT_1174,ENT_1174,,Krajina,Other
ENT_497,ENT_497,,Kurdistan,Civil Society
NGO_1355,NGO_1355,475,Kuturmi,Civil Society
CON_563,CON_563,692,Kuwait,Other
CON_55,CON_55,703,Kyrgyzstan,Other
IGO_338,IGO_338,,La Francophonie,Other
POL_1325,POL_1325,438,La Mouvance,Other
POL_382,POL_382,450,Labor Party,Other
POL_220,POL_220,560,Labour Party SA,Other
NGO_120,NGO_120,230,Langile Abertzaleen Batzordeak,Other
CON_298,CON_298,812,Laos,Other
CON_615,CON_615,367,Latvia,Other
NGO_1086,NGO_1086,450,LCC,Other
POL_1198,POL_1198,580,LEADER-Fanilo,Other
OTH_1308,OTH_1308,625,Leading personalities of the Darfur Movements,Other
IGO_346,IGO_346,,League of Arab States,Other
POL_519,POL_519,660,Lebanese Democrat Party,Other
CON_79,CON_79,660,Lebanon,Other
OTH_1156,OTH_1156,910,Leitana Council of Elders,Other
CON_521,CON_521,570,Lesotho,Other
POL_847,POL_847,570,Lesotho Congress for Democracy,Other
NGO_849,NGO_849,570,Lesotho Council of NGOs,Other
POL_525,POL_525,570,Lesotho People's Congress,Civil Society
POL_523,POL_523,570,Lesotho Workers Party,Other
POL_327,POL_327,516,Liberal Party,Civil Society
CON_83,CON_83,450,Liberia,Other
OTH_466,OTH_466,450,Liberia Council,Other
OTH_375,OTH_375,450,Liberia Leadership Forum,Other
OTH_231,OTH_231,450,Liberia National Conference,Other
POL_362,POL_362,450,Liberia National Union,Other
POL_383,POL_383,450,Liberia Unification Party,Other
POL_376,POL_376,450,Liberian Action Party,Other
OTH_384,OTH_384,450,Liberian Bar Association,Other
OTH_385,OTH_385,450,Liberians in Diaspora,Other
POL_381,POL_381,450,Liberians People's Party,Other
CON_285,CON_285,620,Libya,Other
OTH_969,OTH_969,620,Libyan Political Dialogue Forum,Other
CON_613,CON_613,223,Liechtenstein,Other
CON_612,CON_612,368,Lithuania,Civil Society
OTH_794,OTH_794,340,Local Authorities,Other
ENT_1280,ENT_1280,840,"Lone District, Ifugao",Other
ENT_720,ENT_720,369,Luhansk People Republic,Civil Society
CON_611,CON_611,215,Luxembourg,Other
NGO_1349,NGO_1349,475,Mada,Other
CON_481,CON_481,580,Madagascar,Civil Society
POL_867,POL_867,790,Madhesi Janadhikar Forum,Civil Society
ENT_1163,ENT_1163,840,Maguindanao ,Other
OTH_1246,OTH_1246,580,Malagasy Political Stakeholders,Civil Society
POL_1199,POL_1199,580,Malagasy Tonga Saina,Civil Society
POL_1229,POL_1229,580,Malagsy Miara-Mandroso Aron'ny Demokrasia,Other
ENT_413,ENT_413,940,Malaita Province,Other
CON_392,CON_392,553,Malawi,Other
CON_12,CON_12,820,Malaysia,Civil Society
GP-137,,781,Maldives,Civil Society
CON_93,CON_93,432,Mali,Other
CON_614,CON_614,338,Malta,Other
NGO_838,NGO_838,,Malteser International,Other
NGO_1230,NGO_1230,580,MAMPAFI,Other
OTH_372,OTH_372,450,Mano River Women Peace Network,Other
POL_522,POL_522,570,Marematlou Freedom Party,Other
GP-138,,944,Marshall Islands,Other
POL_504,POL_504,90,MAS,Other
CON_387,CON_387,435,Mauritania,Other
CON_482,CON_482,590,Mauritius,Other
POL_1209,POL_1209,580,MAVANA,Government/state
NGO_1087,NGO_1087,450,MCL,Other
POL_1025,POL_1025,482,MCU,Other
POL_645,POL_645,615,MDA,Other
GOV_1140,GOV_1140,100,Medellín,Other
OTH_745,OTH_745,692,Media,Other
NGO_956,NGO_956,678,Medical Professionals,Other
POL_24,POL_24,481,MESP,Other
CON_268,CON_268,70,Mexico,Other
POL_236,POL_236,437,MFA,Other
IGO_1283,IGO_1283,,MICOPAX,Civil Society
GP-139,,945,Micronesia,Other
IGO_681,IGO_681,,MIGA,Other
OTH_1267,OTH_1267,840,MILF Peace Panel,Other
IGO_892,IGO_892,,MINUSCA,Civil Society
IGO_570,IGO_570,,MINUSMA,Other
ENT_74,ENT_74,750,Mizoram,Government/state
POL_505,POL_505,90,MLN,Other
POL_422,POL_422,482,MLPC,Other
ENT_862,ENT_862,581,Moheli,Other
NGO_1084,NGO_1084,450,MOJA,Other
CON_60,CON_60,359,Moldova,Other
OTH_556,OTH_556,775,Mon State Level Peace-Making Group,Other
CON_608,CON_608,712,Mongolia,Other
POL_1210,POL_1210,580,MONIMA,Other
OTH_1151,OTH_1151,484,Monitoring Commission of the Douala Appeal ,Other
OTH_686,OTH_686,850,Monitoring Team of Security Modality,Other
CON_607,CON_607,341,Montenegro,Other
IGO_624,IGO_624,,MONUC,Civil Society
IGO_972,IGO_972,,MONUSCO,Political Party
POL_26,POL_26,481,MORENA,Civil Society
NGO_1354,NGO_1354,475,Moro'a,Civil Society
CON_228,CON_228,600,Morocco,Civil Society
POL_424,POL_424,482,Movement for Democracy and Development,Political Party
POL_579,POL_579,552,Movement for Democratic Change,Other
POL_1000,POL_1000,346,Movement of Democratic Action,Other
CON_97,CON_97,541,Mozambique,Other
ENT_812,ENT_812,770,Musa Khel,Other
NGO_1028,NGO_1028,482,Muslim Community,Other
NGO_1180,NGO_1180,541,Muslim Community Leader,Civil Society
ENT_1161,ENT_1161,581,Mwali,Political Party
OTH_337,OTH_337,,Mwalimu Nyerere Foundation,Political Party
CON_551,CON_551,775,Myanmar,Political Party
NGO_1121,NGO_1121,750,Naga Civil Society Organisation,Political Party
ENT_1099,ENT_1099,750,Nagaland,Political Party
ENT_1173,ENT_1173,373,Nagorno-Karabakh,Political Party
IGO_347,IGO_347,,NAM,Political Party
CON_13,CON_13,565,Namibia,Political Party
POL_223,POL_223,560,Natal / Tvl Indian Congress,Political Party
POL_34,POL_34,481,National Assembly of Foresters,Political Party
OTH_927,OTH_927,678,National Committee Prisoners Affairs & Missing Persons,Political Party
NGO_1294,NGO_1294,482,National Confederation of Farmers and Breeders,Political Party
POL_538,POL_538,625,National Congress Party,Political Party
OTH_510,OTH_510,700,National Consultative Peace Jirga (NCPJ),Political Party
OTH_539,OTH_539,678,National Council,Political Party
POL_655,POL_655,625,National Democratic Alliance,Political Party
POL_374,POL_374,450,National Democratic Party,Political Party
OTH_529,OTH_529,570,National Independent,Political Party
POL_840,POL_840,570,National Independent Party,Political Party
POL_448,POL_448,700,National Islamic Front of Afghanistan,Political Party
POL_798,POL_798,775,National League for Democracy,Political Party
NGO_1083,NGO_1083,450,National Medical and Dental Association of Liberia,Political Party
POL_547,POL_547,483,National Movement,Political Party
OTH_690,OTH_690,615,National Organizations,Political Party
POL_224,POL_224,560,National Party,Political Party
POL_1005,POL_1005,482,National Party for a New Central Africa,Political Party
POL_379,POL_379,450,National Patriotic Party,Political Party
OTH_1143,OTH_1143,100,National Peace Committee,Political Party
POL_225,POL_225,560,National People's Party,Political Party
OTH_340,OTH_340,90,National Reconciliation Commission,Political Party
OTH_503,OTH_503,90,National Reconciliation Commission (CNR),Political Party
POL_369,POL_369,450,National Reform Party,Political Party
POL_506,POL_506,90,National Renewal Party,Political Party
POL_661,POL_661,100,National Salvation Movement,Political Party
OTH_1269,OTH_1269,840,National Security Council,Political Party
OTH_1300,OTH_1300,626,National Security Service,Political Party
OTH_1326,OTH_1326,482,National Stakeholders,Political Party
OTH_839,OTH_839,482,National Transition Council,Political Party
OTH_726,OTH_726,620,National Transitional Council,Political Party
POL_802,POL_802,775,National Unity Party,Political Party
POL_868,POL_868,625,National Umma Party,Political Party
POL_1119,POL_1119,750,Nationalist Socialist Council of Nagalim/Government of the People's Republic of Nagalim,Political Party
POL_799,POL_799,775,Nationalities Brotherhood Federation,Political Party
IGO_406,IGO_406,,NATO,Political Party
GP-140,,941,Nauru,Political Party
CON_146,CON_146,790,Nepal,Political Party
POL_150,POL_150,790,Nepal Majdoor Kisan Party,Political Party
POL_149,POL_149,790,Nepal Sadbhavana Party,Political Party
POL_153,POL_153,790,Nepal Socialist Party,Political Party
POL_154,POL_154,790,Nepal Workers' and Peasants' Party,Political Party
POL_148,POL_148,790,Nepali Congress,Political Party
POL_996,POL_996,346,NES,Political Party
CON_10,CON_10,210,Netherlands,Political Party
POL_373,POL_373,450,New Deal Movement,Political Party
CON_276,CON_276,920,New Zealand,Political Party
ENT_1160,ENT_1160,581,Ngazidja,Political Party
ENT_170,ENT_170,200,NI,Political Party
POL_471,POL_471,,NI Labour Coalition,Political Party
POL_1074,POL_1074,,NI Women's Coalition,Political Party
CON_397,CON_397,93,Nicaragua,Political Party
CON_142,CON_142,436,Niger,Political Party
CON_90,CON_90,475,Nigeria,Political Party
NGO_1348,NGO_1348,475,Ninzo,Political Party
POL_994,POL_994,346,NiP,Political Party
OTH_1120,OTH_1120,750,NNPG,Political Party
OTH_873,OTH_873,750,North Cachatr Hills Student Federation,Political Party
ENT_47,ENT_47,365,North Caucasian,Political Party
CON_273,CON_273,731,North Korea,Political Party
CON_610,CON_610,343,North Macedonia,Political Party
ENT_634,ENT_634,365,North Ossetia,Political Party
ENT_1329,ENT_1329,625,Northern Bahr El-Gazal State,Political Party
CON_81,CON_81,385,Norway,Political Party
GP-111,,,Norwegian Refugee Council,Political Party
POL_998,POL_998,346,NS,Political Party
NGO_1346,NGO_1346,475,Numana,Political Party
IGO_68,IGO_68,,OAS,Political Party
IGO_43,IGO_43,,OAU,Political Party
GP-51,,,OCHA,Political Party
NGO_423,NGO_423,482,OFCA,Political Party
OTH_1024,OTH_1024,840,"Office of the Presidential Adviser on Peace, Reconciliation and Unity",Political Party
IGO_990,IGO_990,,Office of the Special Envoy of the Secretary-General for Yemen (OSESG-Yemen),Political Party
IGO_640,IGO_640,,Office of the United Nations High Commissioner for Human Rights,Political Party
ENT_860,ENT_860,520,Ogeyslabe,Political Party
IGO_226,IGO_226,,OIC,Political Party
CON_606,CON_606,698,Oman,Political Party
GP-109,,,OPCW,Political Party
POL_499,POL_499,501,Orange Democratic Movement,Political Party
IGO_50,IGO_50,,Organization for Security and Cooperation in Europe,Entity
ENT_1133,ENT_1133,530,Oromia region,Political Party
POL_693,POL_693,461,PAD,Political Party
CON_395,CON_395,770,Pakistan,Political Party
POL_1285,POL_1285,775,Palaung State Liberation Front,Political Party
ENT_739,ENT_739,667,Palestine,Political Party
GP-3,,,Palestine Committee in Asian Parliamentary Assembly,Political Party
POL_330,POL_330,516,Palipehutu,Political Party
NGO_1032,NGO_1032,482,Pan-African Union of the Young,Political Party
CON_670,CON_670,95,Panama,Political Party
CON_282,CON_282,910,Papua New Guinea,Political Party
GP-141,,150,Paraguay,Political Party
POL_332,POL_332,516,PARENA,Political Party
POL_37,POL_37,481,PARI,Political Party
POL_1212,POL_1212,580,Parti FANARENANA,Political Party
POL_1214,POL_1214,580,Parti fort Democratique de Madagascar,Political Party
POL_115,POL_115,230,Partido Nacionalista Vasco,Political Party
POL_696,POL_696,461,Party for Democracy and Renewal,Political Party
POL_1007,POL_1007,346,Party of Democratic Action,Political Party
POL_883,POL_883,645,Patriotic Union of Kurdistan,Political Party
POL_432,POL_432,482,Patritotic Front for Progress,Political Party
OTH_1176,OTH_1176,775,PCG,Political Party
POL_1115,POL_1115,626,PDM,Political Party
OTH_664,OTH_664,100,Peace Facilitation Commission,Political Party
OTH_1155,OTH_1155,910,Peace Monitoring Group,Political Party
POL_378,POL_378,450,People's Democratic Party,Political Party
POL_151,POL_151,790,People's Front Nepal,Political Party
POL_326,POL_326,516,People's Party,Political Party
POL_331,POL_331,516,People's Reconciliation Party,Political Party
CON_178,CON_178,135,Peru,Political Party
NGO_1215,NGO_1215,580,PFNOSCM,Political Party
POL_23,POL_23,481,PGP,Political Party
OTH_474,OTH_474,840,Philippine Peace Center,Political Party
CON_160,CON_160,840,Philippines,Political Party
OTH_1010,OTH_1010,840,Philippines National Police,Political Party
NGO_1239,NGO_1239,580,Plateforme Nationale des Jeunes pour les Developpement,Political Party
CON_603,CON_603,290,Poland,Political Party
OTH_1327,OTH_1327,625,Police and National Security,Political Party
OTH_360,OTH_360,90,Political and Diplomatic Commission,Political Party
POL_893,POL_893,490,Political Opposition,Political Party
POL_191,POL_191,100,Political Parties,Political Party
POL_957,POL_957,775,Political Parties Group,Political Party
POL_916,POL_916,775,Political Parties Representatives,Political Party
POL_743,POL_743,692,Political Societies,Political Party
POL_527,POL_527,570,Popular Front for Democracy,Political Party
POL_880,POL_880,678,Popular Unificationist Nasserite Organization,Political Party
CON_259,CON_259,235,Portugal,Political Party
OTH_735,OTH_735,678,Preparatory Committee for National Dialogue,Political Party
OTH_303,OTH_303,678,Presidential Council,Political Party
NGO_1082,NGO_1082,450,Press Union of Liberia,Political Party
ENT_962,ENT_962,347,Pristina,Political Party
POL_401,POL_401,860,Pro-Integration Party,Political Party
POL_368,POL_368,450,Progressive Peoples Party,Political Party
POL_517,POL_517,660,Progressive Socialist Party,Political Party
POL_468,POL_468,,Progressive Unionist Party,Political Party
POL_31,POL_31,481,PSD,Political Party
POL_507,POL_507,90,PSD,Political Party
POL_646,POL_646,615,PT,Political Party
GP-58,,,Public International Law & Policy Group,Political Party
ENT_534,ENT_534,520,Puntland,Political Party
POL_39,POL_39,481,PUP,Political Party
POL_32,POL_32,481,PUP-CRISE,Political Party
CON_486,CON_486,694,Qatar,Political Party
GP-59,,694,Qatar Fund for Development,Political Party
GP-60,,694,Qatar Red Crescent Society,Political Party
NGO_1220,NGO_1220,580,Réseau pour l’éradication de la violence ,Political Party
POL_328,POL_328,516,RADDES,Political Party
OTH_560,OTH_560,775,Rakhine State Government Peace-Making Group,Political Party
POL_559,POL_559,775,Rakhine State Liberation Party,Political Party
POL_322,POL_322,516,Rally for the People of Burundi,Political Party
POL_887,POL_887,482,Rally for the Republic,Political Party
POL_1218,POL_1218,580,Rassemblement des démocrates musulmans de Madagascar Renouveau,Political Party
IGO_1219,IGO_1219,580,REFAMP,Political Party
POL_367,POL_367,450,Reformation Alliance Party,Political Party
NGO_451,NGO_451,482,Religious Denominations,Political Party
POL_1217,POL_1217,580,Renewal of the Social Democratic Party,Political Party
NGO_1076,NGO_1076,626,Representative of Women Group-WES,Political Party
POL_194,POL_194,100,Revolutionary Worker’s Party,Political Party
CON_394,CON_394,360,Romania,Political Party
NGO_1095,NGO_1095,700,Rome Group,Political Party
CON_21,CON_21,365,Russia,Political Party
CON_339,CON_339,517,Rwanda,Political Party
POL_1248,POL_1248,100,Sí Colombia,Political Party
CON_353,CON_353,403,São Tomé and Príncipe,Political Party
POL_209,POL_209,560,SA Communist Party,Political Party
IGO_1139,IGO_1139,,SAARC,International IGO
IGO_349,IGO_349,,SADC,Other
GP-142,,56,Saint Kitts and Nevis,Other
GP-143,,57,Saint Lucia,Civil Society
GP-144,,58,Saint Vincent and the Grenadines,Regional IGO
GP-145,,990,Samoa,Civil Society
NGO_457,NGO_457,70,San Miguel Community,Civil Society
GOV_1186,GOV_1186,475,Sanga LGA,Other
GP-146,,404,Sao Tome and Principe,International IGO
CON_419,CON_419,670,Saudi Arabia,International IGO
GP-110,,,Save the Children,
IGO_586,IGO_586,,SCO,Other
POL_467,POL_467,,SDLP,Other
POL_997,POL_997,346,SDP,International IGO
NGO_1241,NGO_1241,580,Sendika Revolisakonera Malagasy,International IGO
CON_92,CON_92,433,Senegal,International IGO
NGO_103,NGO_103,230,Senideak,International IGO
CON_348,CON_348,340,Serbia,International IGO
POL_1181,POL_1181,346,Serbian Democratic Party,International IGO
CON_641,CON_641,591,Seychelles,Civil Society
POL_472,POL_472,,SF,
OTH_984,OTH_984,490,SFCG – Consortium Maji ya Amani,
GP-65,,,SFCG Consortium Maji ya Amani,
ENT_808,ENT_808,770,"Shakai, District Wana",
NGO_388,NGO_388,,Shi'a,
CON_99,CON_99,451,Sierra Leone,
CON_296,CON_296,830,Singapore,
OTH_1304,OTH_1304,625,SLM-TC,
CON_592,CON_592,317,Slovakia,
CON_14,CON_14,317,Slovenia,
POL_404,POL_404,343,Social Democratic Union of Macedonia,
OTH_199,OTH_199,,Socialist International,
POL_40,POL_40,481,Socialist Union of Gabon,
POL_1221,POL_1221,580,sofema,
POL_208,POL_208,560,Solidarity,
POL_737,POL_737,678,Solidarity Council and the Freedom Bloc,
CON_279,CON_279,940,Solomon Islands,
CON_358,CON_358,520,Somalia,
NGP_1233,NGP_1233,580,SOS Aux Victimes de Non Droit,
CON_221,CON_221,560,South Africa,
NGO_977,NGO_977,490,South Kivu Civil Society,
CON_458,CON_458,732,South Korea,
ENT_635,ENT_635,365,South Ossetia,
GP-147,,780,South Sri Lanka*,
CON_173,CON_173,626,South Sudan,
OTH_463,OTH_463,626,South Sudan Independents Group,
POL_464,POL_464,626,South Sudan United Democratic Front,
ENT_809,ENT_809,770,South Wazirstan Agency,
ENT_1102,ENT_1102,520,South West State,
ENT_1324,ENT_1324,520,South-West State of Somalia,
ENT_865,ENT_865,625,Southern Kordofan,
CON_4,CON_4,230,Spain,
NGO_193,NGO_193,230,Spanish Human Rights Association,
POL_187,POL_187,230,Spanish Socialist Workers Party,
CON_301,CON_301,780,Sri Lanka,
OTH_1271,OTH_1271,,Standing Committee of the Horn,
NGO_112,NGO_112,230,STEE-ELIAS,
CON_158,CON_158,625,Sudan,
NGO_389,NGO_389,,Sunni,
GP-148,,115,Suriname,
CON_593,CON_593,380,Sweden,
CON_202,CON_202,225,Switzerland,
NGO_1234,NGO_1234,580,Syndicat des fonctionnaires,
CON_77,CON_77,,Syria,
POL_518,POL_518,652,Syrian Social Nationalist Party,
OTH_1203,OTH_1203,580,Télévision Malagasy,
CON_62,CON_62,702,Tajikistan,
POL_866,POL_866,790,Terai Madhesh Loktantrik Party,
CON_295,CON_295,800,Thailand,
POL_515,POL_515,660,The Future Movement,
CON_85,CON_85,461,Togo,
POL_697,POL_697,461,Togolese Union for Democracy,
CON_280,CON_280,953,Tonga,
NGO_1259,NGO_1259,625,Trade Union and Professional Associations Representatives,
NGO_425,NGO_425,482,Trade Unions,
NGO_1322,NGO_1322,626,Traditional Authority,
ENT_900,ENT_900,359,Transdniestria,
OTH_914,OTH_914,482,Transitional Government,
OTH_934,OTH_934,625,Transitional Military Council,
OTH_968,OTH_968,625,Transitional Sovereignty Council,
ENT_216,ENT_216,560,Transkei Govt,
OTH_730,OTH_730,620,Tribal Leaders,
GP-149,,52,Trinidad and Tobago,
ENT_487,ENT_487,750,Tripura,
POL_365,POL_365,450,True Whig Party,
POL_1027,POL_1027,482,Truth and Justice,
CON_590,CON_590,616,Tunisia,
CON_562,CON_562,640,Turkey,
NGO_390,NGO_390,,Turkmen,
CON_57,CON_57,701,Turkmenistan,
CON_591,CON_591,696,UAE,
POL_242,POL_242,437,UDCPI,
POL_469,POL_469,,UDP,
POL_694,POL_694,461,UDS,
CON_176,CON_176,500,Uganda,
CON_19,CON_19,200,UK,
CON_52,CON_52,369,Ukraine,
POL_470,POL_470,,Ulster Unionist Party,
IGO_49,IGO_49,,UN,
IGO_315,IGO_315,,UN General Assembly,
IGO_672,IGO_672,,UN Office on Drugs and Crimes,
IGO_391,IGO_391,,UN Secretariat,
IGO_386,IGO_386,,UN Secretary General,
IGO_8,IGO_8,,UN Security Council,
GP-71,,,UN Truce Supervision Organization,
POL_801,POL_801,775,UNA,
GP-117,,,UNAMA,
IGO_652,IGO_652,,UNAMSIL,
IGO_795,IGO_795,,UNCRO,
GP-69,,,UNCT,
IGO_64,IGO_64,,UNDP,
GP-77,,,UNESCO,
IGO_678,IGO_678,,UNESCO,
GP-78,,,UNFPA,
IGO_674,IGO_674,,UNFPA,
IGO_440,IGO_440,,UNHRC,
IGO_459,IGO_459,,UNICEF,
POL_531,POL_531,790,Unified Communist Party of Nepal,
GP-119,,,UNIFIL,
POL_888,POL_888,482,Union for Central African Renewal,
POL_320,POL_320,516,Union for National Progress,
POL_878,POL_878,678,Union of Popular Forces,
OTH_710,OTH_710,775,Union Peace Working Committee,
OTH_817,OTH_817,775,Union Peace-Making Working Committee,
OTH_827,OTH_827,775,Union Peacemaking Working Committee,
POL_803,POL_803,775,Union Solidarity and Development Party,
POL_881,POL_881,678,Unionist Union Party,
NGO_1312,NGO_1312,615,Unions,
IGO_616,IGO_616,,UNISFA,
GP-85,,,UNITAMS,
OTH_953,OTH_953,750,United Bodo People's Organization,
POL_923,POL_923,626,United Democratic Party,
POL_920,POL_920,626,United Democratic Salvation Front,
NGO_1257,NGO_1257,541,United Methodist Church,
IGO_405,IGO_405,,United Nations Mission in Bosnia and Herzegovina (UNMIBH),
IGO_831,IGO_831,,United Nations Mission in South Sudan (UNMISS),
IGO_854,IGO_854,,United Nations Mission in Sudan (UNMIS),
IGO_454,IGO_454,,United Nations Mission of Observers in Tajikistan (UNMOT),
GP-114,,,United Nations Mission to support the Hodeidah Agreement,
IGO_274,IGO_274,,United Nations Observer Mission in Bougainville (UNOMB),
IGO_480,IGO_480,,United Nations Observer Mission in Georgia (UNOMIG),
GP-118,,,United Nations Office for Project Services,
IGO_536,IGO_536,,United Nations Political Office for Somalia (UNPOS),
IGO_355,IGO_355,,United Nations Protection Force (UNPROFOR),
GP-116,,,United Nations Relief and Works Agency for Palestine Refugees in the Near East,
GP-120,,,United Nations Special Coordinator for the Levant,
IGO_750,IGO_750,,United Nations Support Mission in Libya (UNSMIL),
IGO_1137,IGO_1137,,United Nations Verification and Inspection Commission (UNVIC),
POL_211,POL_211,560,United People's Front,
POL_364,POL_364,450,United People's Party,
POL_130,POL_130,520,United Somali Party,
POL_1001,POL_1001,346,United Srpska,
CON_3,CON_3,2,United States,
POL_922,POL_922,626,United Sudan African Party,
POL_380,POL_380,450,Unity Party,
ENT_1328,ENT_1328,625,Unity State,
GP-52,,,UNSCO,
CON_594,CON_594,165,Uruguay,
GP-121,,,US Special Envoy for Yemen,
OTH_284,OTH_284,2,USAID,
CON_54,CON_54,704,Uzbekistan,
CON_278,CON_278,935,Vanuatu,International IGO
CON_669,CON_669,,Vatican City,International IGO
ENT_215,ENT_215,560,Venda Govt,International IGO
CON_316,CON_316,101,Venezuela,International IGO
CON_297,CON_297,816,Vietnam,International IGO
POL_1235,POL_1235,580,VITM,International IGO
NGO_1236,NGO_1236,580,VMLF,International IGO
POL_1286,POL_1286,775,Wa National Organisation,International IGO
ENT_550,ENT_550,775,Wa Special Region,International IGO
ENT_857,ENT_857,520,Warsangali ,International IGO
IGO_437,IGO_437,,WB,International IGO
ENT_707,ENT_707,750,West Bengal,
IGO_673,IGO_673,,WFP,
IGO_677,IGO_677,,WHO,Country/State
NGO_1088,NGO_1088,450,WODAL,Country/State
NGO_1077,NGO_1077,482,Women Leaders Advisory Committee,Country/State
NGO_1078,NGO_1078,516,Women's Association,Country/State
GP-106,,,World Council of Churches,Country/State
NGO_192,NGO_192,,World Council of Indigenous Peoples,Country/State
IGO_250,IGO_250,,World Peace Council,Country/State
POL_214,POL_214,560,Ximoko Progressive Party,Country/State
CON_304,CON_304,678,Yemen,Country/State
POL_736,POL_736,678,Yemeni Congregation for Reform,Country/State
POL_310,POL_310,678,Yemeni Socialist Party,Country/State
NGO_1311,NGO_1311,615,Youth Groups,Country/State
NGO_919,NGO_919,626,Youth Representative,Country/State
CON_22,CON_22,345,Yugoslavia,Country/State
CON_335,CON_335,551,Zambia,Country/State
GOV_1187,GOV_1187,475,Zangon-Kataf LGA,Country/State
CON_350,CON_350,552,Zimbabwe,Country/State
POL_578,POL_578,552,Zimbabwe African National Union – Patriotic Front,Country/State
GP-150,,,Non-Aligned Movement (Uganda),
GP-151,,,UN Committee on the Admission of New Members,
GP-152,,,Asian Parliamentary Assembly,
